product_url,image_link,mfr,overview,length,width,height,volume,diameter,color,material,ean_code,pattern,barcode
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-low-cup-16oz.html,"https://www.stephensons.com/media/catalog/product/2/2/22646_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22646,"Steelite Craft Green Low Cup (16oz / 45.5cl) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown. | Matching Products | £4.89 | Each | Sold as:                                             Case of 36 | £176.04 | Steelite Craft Green Large Double Well Saucer 6.5"" / 16.5cm | To Order : | Estimated 4-5 Days | Qty: | Add to Basket",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-low-cup-12oz.html,"https://www.stephensons.com/media/catalog/product/2/2/22649_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22649,"Steelite Craft Green Low Cup (12oz / 34cl) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown. | Matching Products | £4.89 | Each | Sold as:                                             Case of 36 | £176.04 | Steelite Craft Green Large Double Well Saucer 6.5"" / 16.5cm | To Order : | Estimated 4-5 Days | Qty: | Add to Basket",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-double-well-saucer.html,"https://www.stephensons.com/media/catalog/product/2/6/26611_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",26611,"Steelite Craft Green Double Well Saucer (5.75"" / 14.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown. | Matching Products | £5.26 | Each | Sold as:                                             Case of 36 | £189.36 | Steelite Craft Green Low Cup 8oz / 22.75cl | In Stock | Qty: | Add to Basket",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-low-cup-8oz.html,"https://www.stephensons.com/media/catalog/product/2/2/22652_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22652,"Steelite Craft Green Low Cup (8oz / 22.75cl) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown. | Matching Products | £3.71 | Each | Sold as:                                             Case of 36 | £133.56 | Steelite Craft Green Double Well Saucer 5.75"" / 14.5cm | To Order : | Estimated 4-5 Days | Qty: | Add to Basket",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-small-double-well-saucer.html,"https://www.stephensons.com/media/catalog/product/2/6/26608_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",26608,"Steelite Craft Green Small Double Well Saucer (4.4"" / 11.75cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown. | Matching Products | £3.96 | Each | Sold as:                                             Case of 12 | £47.52 | Steelite Craft Green Low Cup 3oz / 8.5cl | To Order : | Estimated 4-5 Days | Qty: | Add to Basket",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-low-cup-3oz.html,"https://www.stephensons.com/media/catalog/product/2/2/22655_0_warrenty_1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22655,"Steelite Craft Green Low Cup (3oz / 8.5cl) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown. | Matching Products | £3.08 | Each | Sold as:                                             Case of 12 | £36.96 | Steelite Craft Green Small Double Well Saucer 4.4"" / 11.75cm | To Order : | Estimated 4-5 Days | Qty: | Add to Basket",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-nouveau-bowl.html,"https://www.stephensons.com/media/catalog/product/2/2/22625_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22625,"Steelite Craft Green Nouveau Bowl (10.75"" / 27cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-chinese-bowl.html,"https://www.stephensons.com/media/catalog/product/2/2/22683_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22683,"Steelite Craft Green Chinese Bowl (5"" / 12.75cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-shallow-freestyle-bowl.html,"https://www.stephensons.com/media/catalog/product/2/2/22674_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22674,"Steelite Craft Green Shallow Freestyle Plate (11"" / 28cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-deep-freestyle-bowl-18cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22677_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22677,"Steelite Craft Green Deep Freestyle Bowl (7"" / 18cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-deep-freestyle-bowl-13cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22680_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22680,"Steelite Craft Green Deep Freestyle Bowl (5"" / 13cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-coupe-bowl-29cm.html,"https://www.stephensons.com/media/catalog/product/2/6/26603_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",26603,"Steelite Craft Green Coupe Bowl (11.5"" / 29cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-coupe-bowl-25cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22628_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22628,"Steelite Craft Green Coupe Bowl (10"" / 25.25cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-coupe-bowl-20cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22631_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22631,"Steelite Craft Green Coupe Bowl (8.5"" / 20.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-coupe-bowl-13cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22634_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22634,"Steelite Craft Green Coupe Bowl (5"" / 13cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-rectangle-four-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22619_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22619,"Steelite Craft Green Rectangle Four Plate (14.5 x 6.5"" / 37 x 16.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-rectangle-three-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22616_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22616,"Steelite Craft Green Rectangle Three Plate (13.5 x 7.5"" / 33 x 19cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-rectangle-two-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22613_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22613,"Steelite Craft Green Rectangle Two Plate (13.5 x 10.625"" / 33 x 27cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-rectangle-one-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22610_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22610,"Steelite Craft Green Rectangle One Plate (10.625 x 6.5"" / 27 x 16.75cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-square-one-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22622_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22622,"Steelite Craft Green Square One Plate (10.5"" / 27cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-oval-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22597_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22597,"Steelite Craft Green Freestyle Plate (14.625"" / 37.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-freestyle-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22600_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22600,"Steelite Craft Green Freestyle Plate (12"" / 30.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-freestyle-plate-25cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22603_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22603,"Steelite Craft Green Freestyle Plate (10"" / 25cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-freestyle-plate-15cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22606_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22606,"Steelite Craft Green Freestyle Plate (6"" / 15.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-green/steelite-craft-green-coupe-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22585_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",22585,"Steelite Craft Green Coupe Plate (11.75"" / 30cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. Steelite's Craft Green range conjures up a beautiful, rich and warming atmosphere with its lustrous green glaze and natural chance effects. | Craft Green works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Green range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
