product_url,image_link,overview,length,width,height,volume,diameter,color,material,ean_code,pattern,barcode
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-coupe-bowl-25cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22627_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=V67ES5N]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=IPRGKBO]{border-style:none}#html-body [data-pb-style=NC0BL5Y],#html-body [data-pb-style=OU42VVT]{max-width:100%;height:auto}#html-body [data-pb-style=AXX27NA]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=IPRGKBO]{border-style:none} } | Steelite Craft Blue Coupe Bowl (10"" / 25.25cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-coupe-bowl-20cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22630_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=QD28HKW]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=KXGNFCB]{border-style:none}#html-body [data-pb-style=JQTABIH],#html-body [data-pb-style=VXDDPNA]{max-width:100%;height:auto}#html-body [data-pb-style=JRLNU4C]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=KXGNFCB]{border-style:none} } | Steelite Craft Blue Coupe Bowl (8.5"" / 20.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-coupe-bowl-13cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22633_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=OIXV0XR]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=NTA18OC]{border-style:none}#html-body [data-pb-style=C4GA20F],#html-body [data-pb-style=P5UEKXC]{max-width:100%;height:auto}#html-body [data-pb-style=IASM2PL]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=NTA18OC]{border-style:none} } | Steelite Craft Blue Coupe Bowl (5"" / 13cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-rectangle-four-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22618_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=F1NNDXG]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=AL7S4R6]{border-style:none}#html-body [data-pb-style=PWBICVG],#html-body [data-pb-style=WHYP5QD]{max-width:100%;height:auto}#html-body [data-pb-style=QJSTX0H]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=AL7S4R6]{border-style:none} } | Steelite Craft Blue Rectangle Four Plate (14.5 x 6.5"" / 37 x 16.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-rectangle-three-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22615_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=PL11YLM]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=HXRDX33]{border-style:none}#html-body [data-pb-style=BKUF6EK],#html-body [data-pb-style=GP12W6D]{max-width:100%;height:auto}#html-body [data-pb-style=GD1G4OY]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=HXRDX33]{border-style:none} } | Steelite Craft Blue Rectangle Three Plate (13.5 x 7.5"" / 33 x 19cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-rectangle-two-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22612_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=DOJ5NA6]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=I32XP5X]{border-style:none}#html-body [data-pb-style=BWHGR8U],#html-body [data-pb-style=X0K2HYF]{max-width:100%;height:auto}#html-body [data-pb-style=CGN5FKC]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=I32XP5X]{border-style:none} } | Steelite Craft Blue Rectangle Two Plate (13.5 x 10.625"" / 33 x 27cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-rectangle-one-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22609_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=U51IW88]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=EO8VJW9]{border-style:none}#html-body [data-pb-style=CNYPHQN],#html-body [data-pb-style=S6UX2TT]{max-width:100%;height:auto}#html-body [data-pb-style=FAY17K1]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=EO8VJW9]{border-style:none} } | Steelite Craft Blue Rectangle One Plate (10.625 x 6.5"" / 27 x 16.75cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-square-one-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22621_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=H588X16]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=DQBPDQU]{border-style:none}#html-body [data-pb-style=AY43JU6],#html-body [data-pb-style=CAMEQXH]{max-width:100%;height:auto}#html-body [data-pb-style=QP7NGFS]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=DQBPDQU]{border-style:none} } | Steelite Craft Blue Square One Plate (10.5"" / 27cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-oval-plate.html,"https://www.stephensons.com/media/catalog/product/2/2/22596_warranty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=G985566]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=S8MB2LJ]{border-style:none}#html-body [data-pb-style=J9DQS2M],#html-body [data-pb-style=V3CKVC5]{max-width:100%;height:auto}#html-body [data-pb-style=IQ4W4H8]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=S8MB2LJ]{border-style:none} } | Steelite Craft Blue Oval Plate (14.625"" / 37.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-freestyle-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22599_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=GS9SBF1]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=VHVTAOL]{border-style:none}#html-body [data-pb-style=HOFNIL5],#html-body [data-pb-style=N2YWML8]{max-width:100%;height:auto}#html-body [data-pb-style=YVIPA20]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=VHVTAOL]{border-style:none} } | Steelite Craft Blue Freestyle Plate (12"" / 30.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-freestyle-plate-25cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22602_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=WACB5GB]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=S6L1CSN]{border-style:none}#html-body [data-pb-style=PTCKJOF],#html-body [data-pb-style=U04IDOU]{max-width:100%;height:auto}#html-body [data-pb-style=IXL2OXG]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=S6L1CSN]{border-style:none} } | Steelite Craft Blue Freestyle Plate (10"" / 25cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-freestyle-plate-15cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22605_0_warrenty.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=JAE8WOC]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=GDJ7EER]{border-style:none}#html-body [data-pb-style=HU97MB8],#html-body [data-pb-style=OBOIOTV]{max-width:100%;height:auto}#html-body [data-pb-style=GIFLP9G]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=GDJ7EER]{border-style:none} } | Steelite Craft Blue Freestyle Plate (6"" / 15.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-stacking-walled-plate-11-25-28-5cm.html,"https://www.stephensons.com/media/catalog/product/3/8/38186_d_copy.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=PMKSJKU]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=SS7CMQ3]{border-style:none}#html-body [data-pb-style=JOJ621P],#html-body [data-pb-style=NKPVUHB]{max-width:100%;height:auto}#html-body [data-pb-style=RML46NL]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=SS7CMQ3]{border-style:none} } | Steelite Craft Blue Stacking Walled Plate (11.25"" / 28.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-stacking-walled-plate-10-25-5cm.html,"https://www.stephensons.com/media/catalog/product/3/8/38185_d_copy.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=VX6JCHG]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=C4KQIU8]{border-style:none}#html-body [data-pb-style=EMH9LNI],#html-body [data-pb-style=IYUDT9W]{max-width:100%;height:auto}#html-body [data-pb-style=NP0TOBN]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=C4KQIU8]{border-style:none} } | Steelite Craft Blue Stacking Walled Plate (10"" / 25.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-stacking-walled-plate-8-20-25cm.html,"https://www.stephensons.com/media/catalog/product/3/8/38184_d_copy.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=L41N7VW]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=RQKDYNB]{border-style:none}#html-body [data-pb-style=E14F5Q8],#html-body [data-pb-style=KTK4M17]{max-width:100%;height:auto}#html-body [data-pb-style=P1O1FDF]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=RQKDYNB]{border-style:none} } | Steelite Craft Blue Stacking Walled Plate (8"" / 20.25cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-stacking-walled-plate-6-5-16-5cm.html,"https://www.stephensons.com/media/catalog/product/3/8/38183_d_copy.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=K4JSUJO]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=T7DMNBE]{border-style:none}#html-body [data-pb-style=QC85PSU],#html-body [data-pb-style=W1T4RY2]{max-width:100%;height:auto}#html-body [data-pb-style=UVVUI2R]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=T7DMNBE]{border-style:none} } | Steelite Craft Blue Stacking Walled Plate (6.5"" / 16.5cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-craft/steelite-craft-blue/steelite-craft-blue-coupe-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/2/2/22584_w.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265","#html-body [data-pb-style=XOV18XV]{justify-content:flex-start;display:flex;flex-direction:column;background-position:left top;background-size:cover;background-repeat:no-repeat;background-attachment:scroll}#html-body [data-pb-style=AODO740]{border-style:none}#html-body [data-pb-style=O4VQ7EL],#html-body [data-pb-style=UV1CWRN]{max-width:100%;height:auto}#html-body [data-pb-style=GABNVB5]{width:100%;border-width:1px;border-color:#cecece;display:inline-block}@media only screen and (max-width: 768px) { #html-body [data-pb-style=AODO740]{border-style:none} } | Steelite Craft Blue Coupe Plate (11.75"" / 30cm) | Hand decorated | Oven, microwave, and dishwasher safe | Thermal shock resistance | Glaze damage resistance | Stain resistance | Heat and chill retention | Lifetime Edge Chip Warranty | Steelite Craft is inspired by hand-crafted, simple country wares made by generations of potters over hundreds of years. The natural individual finish is as a result of the gem like glaze which has been applied by hand. This alluring finish works beautifully with the naturally occurring effects achieved in the Kiln. | Craft Blue works perfectly on its own or it can be married together with any of the complementary colours in the | Craft collection | . Alternatively, add hotspots of colour to whiteware crockery and serve signature pieces on craft to add exclusivity to your food presentation. | The Steelite Craft Blue range has been designed for professional use, and comes with a | Lifetime Edge Chip Warranty | as an assurance of its quality. | Please note that due to the hand decorated nature of these items, each piece may be slightly different in colour and texture from the image shown.",,,,,,,,,,
